PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
22.0,82,82,3144.0,837,1625,0.515,9.0,52.0,0.173,630,746,0.845,167.0,367.0,534.0,481,196.0,69.0,291.0,285,2313
23.0,18,7,451.0,150,328,0.457,3.0,18.0,0.167,105,125,0.84,23.0,41.0,64.0,53,37.0,21.0,45.0,46,408
21.0,81,81,3071.0,733,1304,0.562,0.0,2.0,0.0,427,721,0.592,342.0,780.0,1122.0,152,60.0,286.0,307.0,321,1893
22.0,81,81,3224.0,953,1591,0.599,0.0,2.0,0.0,471,850,0.554,384.0,688.0,1072.0,195,76.0,231.0,222.0,281,2377
22.0,82,82,2914.0,677,1258,0.538,0.0,0.0,0.0,338,551,0.613,440.0,534.0,974.0,111,99.0,220.0,234.0,344,1692
23.0,68,68,2467.0,625,1188,0.526,0.0,0.0,0.0,347,538,0.645,333.0,448.0,781.0,137,134.0,231.0,195.0,271,1597
22.0,81,76,2475.0,504,1016,0.496,0.0,2.0,0.0,195,405,0.481,174.0,544.0,718.0,236,105.0,44.0,279.0,295,1203
23.0,82,82,2857.0,728,1422,0.512,0.0,7.0,0.0,323,540,0.598,278.0,577.0,855.0,158,104.0,60.0,237.0,323,1779
22.0,82,60,2347.0,427,783,0.545,1.0,6.0,0.167,293,400,0.733,266.0,437.0,703.0,155,95.0,80.0,209.0,301,1148
23.0,80,80,2952.0,595,1041,0.572,17.0,75.0,0.227,396,578,0.685,354.0,672.0,1026.0,312,173.0,125.0,350.0,333,1603
21.0,72,72,2433.0,453,1068,0.424,17.0,59.0,0.288,302,429,0.704,57.0,152.0,209.0,565,150.0,17.0,299.0,253,1225
22.0,81,81,3093.0,725,1537,0.472,36.0,125.0,0.288,368,518,0.71,105.0,223.0,328.0,634,199.0,29.0,326.0,318,1854
22.0,79,0,1650.0,261,564,0.463,4.0,23.0,0.174,99,172,0.576,115.0,183.0,298.0,169,91.0,52.0,131.0,214,625
23.0,73,56,2413.0,413,867,0.476,21.0,77.0,0.273,201,301,0.668,138.0,307.0,445.0,256,139.0,61.0,199.0,261,1048
24.0,82,81,3002.0,690,1300,0.531,0.0,2.0,0.0,613,837,0.732,303.0,680.0,983.0,164,138.0,319.0,257.0,259,1993
25.0,82,81,3095.0,754,1366,0.552,1.0,7.0,0.143,592,777,0.762,335.0,728.0,1063.0,208,127.0,320.0,270.0,264,2101
23.0,82,5,1490.0,157,333,0.471,2.0,11.0,0.182,142,193,0.736,26.0,79.0,105.0,415,109.0,11.0,150.0,203,458
24.0,82,38,1935.0,228,466,0.489,2.0,15.0,0.133,172,205,0.839,33.0,146.0,179.0,610,157.0,10.0,168.0,227,630
24.0,82,33,2332.0,465,875,0.531,0.0,0.0,0.0,187,248,0.754,191.0,365.0,556.0,91,30.0,185.0,137.0,264,1117
22.0,79,79,2668.0,330,857,0.385,70.0,257.0,0.272,192,275,0.698,152.0,278.0,430.0,607,151.0,24.0,250.0,146,922
23.0,81,81,3034.0,493,1293,0.381,133.0,396.0,0.336,229,331,0.692,203.0,350.0,553.0,783,175.0,26.0,328.0,155,1348
23.0,50,50,1771.0,386,814,0.474,0.0,5.0,0.0,226,306,0.739,124.0,327.0,451.0,102,54.0,103.0,172.0,191,998
24.0,63,63,2206.0,530,1053,0.503,0.0,7.0,0.0,296,415,0.713,157.0,398.0,555.0,104,89.0,147.0,229.0,248,1356
22.0,82,3,1408.0,252,559,0.451,1.0,4.0,0.25,123,169,0.728,112.0,123.0,235.0,153,107.0,29.0,123.0,209,628
23.0,80,43,2555.0,573,1161,0.494,8.0,37.0,0.216,223,294,0.759,217.0,259.0,476.0,441,177.0,68.0,223.0,265,1377
22.0,77,1,1970.0,447,772,0.579,1.0,4.0,0.25,138,221,0.624,157.0,242.0,399.0,132,91.0,64.0,178.0,221,1033
23.0,82,53,2415.0,495,890,0.556,0.0,6.0,0.0,195,257,0.759,157.0,358.0,515.0,207,77.0,70.0,181.0,244,1185
22.0,82,82,2244.0,259,575,0.45,1.0,13.0,0.077,69,97,0.711,108.0,135.0,243.0,528,165.0,15.0,180.0,249,588
23.0,81,79,2549.0,331,734,0.451,3.0,23.0,0.13,99,148,0.669,123.0,172.0,295.0,506,147.0,21.0,174.0,248,764
23.0,82,82,2697.0,601,1220,0.493,2.0,11.0,0.182,230,337,0.682,226.0,252.0,478.0,129,84.0,63.0,180.0,210,1434
24.0,81,81,2961.0,684,1429,0.479,0.0,11.0,0.0,382,496,0.77,254.0,328.0,582.0,126,117.0,87.0,215.0,197,1750
26.0,77,1,1155.0,213,391,0.545,0.0,1.0,0.0,74,126,0.587,163.0,169.0,332.0,56,38.0,48.0,93.0,166,500
27.0,82,32,2147.0,398,709,0.561,5.0,17.0,0.294,152,284,0.535,318.0,397.0,715.0,110,75.0,45.0,156.0,273,953
22.0,82,1,1840.0,306,627,0.488,61.0,172.0,0.355,149,186,0.801,95.0,95.0,190.0,132,53.0,19.0,101.0,157,822
23.0,74,70,2536.0,398,831,0.479,98.0,244.0,0.402,287,340,0.844,73.0,219.0,292.0,227,93.0,29.0,143.0,170,1181
23.0,82,45,1957.0,287,597,0.481,5.0,16.0,0.313,190,238,0.798,60.0,59.0,119.0,390,66.0,11.0,158.0,200,769
24.0,79,75,2439.0,369,749,0.493,9.0,22.0,0.409,184,246,0.748,50.0,117.0,167.0,352,83.0,5.0,171.0,194,931
25.0,69,5,1431.0,174,397,0.438,51.0,148.0,0.345,126,171,0.737,47.0,114.0,161.0,138,96.0,17.0,100.0,170,525
26.0,77,38,2258.0,330,789,0.418,88.0,245.0,0.359,239,298,0.802,86.0,258.0,344.0,291,136.0,16.0,161.0,181,987
21.0,76,76,2438.0,572,1037,0.552,0.0,14.0,0.0,189,355,0.532,305.0,389.0,694.0,272,93.0,164.0,206.0,247,1333
22.0,54,52,2067.0,464,938,0.495,40.0,145.0,0.276,117,233,0.502,200.0,318.0,518.0,256,83.0,85.0,167.0,186,1085
20.0,81,1,1120.0,203,424,0.479,2.0,12.0,0.167,117,159,0.736,146.0,200.0,346.0,26,47.0,70.0,107.0,204,525
21.0,81,66,2442.0,462,909,0.508,2.0,12.0,0.167,288,436,0.661,267.0,412.0,679.0,144,77.0,123.0,202.0,319,1214
22.0,34,0,194.0,16,46,0.348,0.0,0.0,0.0,6,20,0.3,25.0,33.0,58.0,2,8.0,11.0,18.0,27,38
23.0,67,16,1124.0,85,164,0.518,0.0,0.0,0.0,35,98,0.357,112.0,212.0,324.0,18,61.0,72.0,28.0,116,205
22.0,70,69,2678.0,508,1064,0.477,4.0,27.0,0.148,374,511,0.732,125.0,320.0,445.0,353,124.0,62.0,202.0,203,1394
23.0,80,80,3260.0,564,1221,0.462,5.0,26.0,0.192,485,646,0.751,127.0,656.0,783.0,548,100.0,48.0,263.0,242,1618
21.0,82,40,2154.0,285,633,0.45,25.0,100.0,0.25,285,371,0.768,149.0,253.0,402.0,94,116.0,159.0,108.0,156,880
22.0,80,11,2214.0,315,642,0.491,37.0,114.0,0.325,296,370,0.8,147.0,273.0,420.0,138,118.0,175.0,136.0,185,963
22.0,48,1,1025.0,141,373,0.378,57.0,178.0,0.32,63,74,0.851,43.0,100.0,143.0,72,41.0,7.0,53.0,43,402
23.0,74,11,1749.0,321,717,0.448,100.0,267.0,0.375,135,153,0.882,74.0,202.0,276.0,106,52.0,7.0,88.0,97,877
23.0,38,0,469.0,78,138,0.565,1.0,2.0,0.5,81,102,0.794,35.0,82.0,117.0,22,9.0,18.0,32.0,65,238
24.0,55,4,961.0,135,293,0.461,0.0,2.0,0.0,153,195,0.785,113.0,180.0,293.0,45,23.0,35.0,48.0,111,423
24.0,66,6,1122.0,162,388,0.418,26.0,88.0,0.295,90,107,0.841,25.0,109.0,134.0,192,59.0,7.0,94.0,136,440
25.0,82,1,1882.0,253,593,0.427,63.0,191.0,0.33,214,254,0.843,38.0,173.0,211.0,405,94.0,14.0,167.0,209,783
21.0,79,73,2896.0,561,1382,0.406,85.0,299.0,0.284,306,438,0.699,107.0,246.0,353.0,266,89.0,14.0,245.0,205,1513
22.0,80,80,2980.0,683,1566,0.436,113.0,344.0,0.328,447,605,0.739,116.0,215.0,331.0,298,82.0,8.0,235.0,190,1926
26.0,71,71,2716.0,428,869,0.493,0.0,0.0,0.0,321,500,0.642,316.0,554.0,870.0,156,43.0,210.0,252.0,273,1177
27.0,82,82,3029.0,398,781,0.51,0.0,0.0,0.0,335,492,0.681,344.0,726.0,1070.0,147,43.0,287.0,216.0,284,1131
23.0,78,78,2644.0,572,1119,0.511,0.0,3.0,0.0,495,634,0.781,263.0,542.0,805.0,76,27.0,271.0,236.0,286,1639
24.0,60,59,2018.0,427,845,0.505,0.0,2.0,0.0,433,568,0.762,177.0,433.0,610.0,86,27.0,188.0,199.0,207,1287
25.0,81,4,1732.0,216,425,0.508,0.0,1.0,0.0,194,302,0.642,190.0,315.0,505.0,55,45.0,84.0,107.0,189,626
26.0,44,1,1030.0,109,245,0.445,0.0,0.0,0.0,117,174,0.672,105.0,175.0,280.0,25,19.0,29.0,64.0,134,335
22.0,80,76,2958.0,636,1410,0.451,86.0,268.0,0.321,397,499,0.796,169.0,344.0,513.0,197,115.0,22.0,313.0,234,1755
23.0,82,82,3249.0,627,1382,0.454,90.0,263.0,0.342,316,389,0.812,136.0,368.0,504.0,293,95.0,42.0,282.0,236,1660
23.0,21,0,108.0,14,40,0.35,0.0,0.0,0.0,9,15,0.6,11.0,23.0,34.0,7,2.0,2.0,11.0,20,37
24.0,3,0,21.0,2,4,0.5,0.0,0.0,0.0,6,8,0.75,3.0,2.0,5.0,0,1.0,0.0,0.0,6,10
22.0,77,69,2741.0,449,968,0.464,73.0,198.0,0.369,211,283,0.746,79.0,192.0,271.0,295,126.0,52.0,203.0,166,1182
23.0,82,82,3533.0,613,1417,0.433,141.0,391.0,0.361,353,456,0.774,80.0,321.0,401.0,385,180.0,76.0,226.0,158,1720
23.0,79,20,1519.0,272,671,0.405,35.0,117.0,0.299,89,108,0.824,19.0,101.0,120.0,100,34.0,13.0,99.0,165,668
24.0,76,39,1996.0,398,859,0.463,158.0,373.0,0.424,147,171,0.86,29.0,138.0,167.0,164,61.0,14.0,113.0,182,1101
22.0,82,5,1611.0,274,549,0.499,0.0,5.0,0.0,153,216,0.708,167.0,345.0,512.0,75,79.0,114.0,110.0,240,701
23.0,82,81,2310.0,360,637,0.565,5.0,14.0,0.357,196,279,0.703,205.0,461.0,666.0,92,106.0,127.0,146.0,247,921
23.0,31,31,786.0,200,429,0.466,36.0,98.0,0.367,191,244,0.783,61.0,182.0,243.0,66,27.0,76.0,117.0,112,627
24.0,63,63,1912.0,510,1056,0.483,66.0,214.0,0.308,359,467,0.769,143.0,547.0,690.0,199,40.0,111.0,234.0,209,1445
24.0,79,79,2717.0,649,1386,0.468,33.0,90.0,0.367,410,506,0.81,158.0,310.0,468.0,334,82.0,13.0,269.0,223,1741
24.0,78,78,2799.0,640,1287,0.497,34.0,95.0,0.358,406,469,0.866,98.0,262.0,360.0,223,98.0,24.0,201.0,210,1720
21.0,80,80,2695.0,487,905,0.538,0.0,0.0,0.0,279,401,0.696,152.0,495.0,647.0,304,49.0,63.0,248.0,248,1253
22.0,79,78,2957.0,551,1081,0.51,0.0,2.0,0.0,378,528,0.716,151.0,514.0,665.0,333,48.0,56.0,267.0,235,1480
22.0,82,63,2560.0,435,869,0.501,1.0,5.0,0.2,234,411,0.569,277.0,344.0,621.0,163,60.0,114.0,162.0,231,1105
23.0,82,82,3361.0,594,1229,0.483,7.0,24.0,0.292,256,432,0.593,289.0,557.0,846.0,296,86.0,116.0,221.0,277,1451
23.0,82,16,1979.0,439,855,0.513,1.0,4.0,0.25,212,276,0.768,97.0,157.0,254.0,105,46.0,30.0,113.0,122,1091
24.0,75,62,2349.0,513,1042,0.492,3.0,15.0,0.2,297,381,0.78,108.0,185.0,293.0,185,37.0,29.0,118.0,116,1326
23.0,81,58,2682.0,554,1056,0.525,0.0,2.0,0.0,284,458,0.62,211.0,350.0,561.0,146,58.0,46.0,220.0,341,1392
24.0,79,79,2665.0,519,1099,0.472,0.0,8.0,0.0,353,488,0.723,218.0,301.0,519.0,192,79.0,57.0,234.0,333,1391
22.0,82,82,3015.0,509,1092,0.466,50.0,187.0,0.267,245,330,0.742,192.0,247.0,439.0,544,190.0,51.0,292.0,205,1313
23.0,77,77,2901.0,585,1142,0.512,87.0,249.0,0.349,356,463,0.769,139.0,197.0,336.0,551,130.0,26.0,258.0,158,1613
